"","individual","site","body_size","log_parasites"
"53",7,"site F",1.50506018545598,0.693115189170827
"54",8,"site F",0.742560890917919,1.90359523352678
"55",9,"site F",0.115003951825202,1.12146958343148
"56",10,"site F",0.38381012249738,0.571191958532677
"57",11,"site F",0.136550459956905,0.137472294501516
"58",12,"site F",0.82005409240247,-0.206824724305578
"59",13,"site F",0.168375315610319,3.01052870712081
"60",14,"site F",0.555189485661685,2.44275027679032
"61",1,"site G",0.58394511602819,2.9306419830613
"62",2,"site G",1.45738108633997,2.16701385103628
"63",3,"site G",2.06227560519221,-1.03586596030973
"64",4,"site G",0.371050579007715,1.21218873790793
"65",5,"site G",0.80612752116741,2.64250813379927
"66",6,"site G",0.54895450361073,3.89527868806612
"67",7,"site G",0.246382755227387,3.93401084292077
"68",8,"site G",1.30036140881003,1.7674890280411
"69",9,"site G",0.156253462657332,0.79897697165473
"70",10,"site G",1.2052887212065,2.96053417352394
"71",11,"site G",0.118042065761983,2.86246696169359
"72",12,"site G",0.114821142917323,2.16000213763412
"73",1,"site H",0.715262683255414,1.72506500564184
"74",2,"site H",0.804538076701474,1.69992352624475
"75",3,"site H",2.72371262858126,-0.553563518093463
"76",4,"site H",0.613085273187608,3.26007894070884
"77",5,"site H",0.49273071391508,2.11709895096148
"78",6,"site H",0.102176155894995,1.42989278136191
"79",7,"site H",0.153714286163449,3.03558672257211
"80",8,"site H",1.55663169168266,2.21818246394253
"81",9,"site H",0.463443860877305,2.50857688565328
"82",10,"site H",0.748790818527203,0.566470948559993
"83",11,"site H",0.50760134216398,1.53285974734924
"84",12,"site H",0.859880133024509,2.64979589207069
"85",13,"site H",0.028245628811419,2.5012630877955
"86",14,"site H",1.12199356030197,1.03733405279768
"87",15,"site H",0.933483248066545,2.93619990523254
"88",1,"site I",0.388993790373206,1.71936684584991
"89",2,"site I",0.795023782330046,1.17160337211512
"90",3,"site I",0.00100324256256606,2.99235292144874
"91",4,"site I",0.583594429772347,1.70934619273027
"92",1,"site J",1.81793556909337,0.0881572598809244
"93",2,"site J",2.56518303776596,-2.80634065482872
"94",3,"site J",0.959278326439572,0.673916112171675
"95",4,"site J",1.11774792797388,1.89089412497048
"96",5,"site J",1.86237730077448,0.637372267368543
"97",6,"site J",0.570896129015946,-0.586624990246809
"98",7,"site J",1.2232560859573,2.51622343616892
"99",8,"site J",0.673184063751251,2.29648752251031
"100",9,"site J",0.324168967157924,1.2622562414666
"101",1,"site K",0.0160796698182821,2.70916281942084
"102",2,"site K",2.26506440566077,-1.39583193725891
"103",3,"site K",3.04343796504622,-2.74064115692933
"104",4,"site K",0.208714761771262,0.735109421665557
"105",5,"site K",0.333105630706996,1.16348174146676
"106",6,"site K",1.28031105823339,-0.843943885774861
"107",7,"site K",0.144910353888199,-0.134548125547579
"108",8,"site K",0.0253245127387345,0.928669109725436
"109",9,"site K",1.04614955834569,1.04725338545002
"110",10,"site K",0.620059862267226,-0.378935205355213
"111",11,"site K",1.85032281271162,-0.325669761863643
"112",12,"site K",0.591869969386607,1.03536786337651
"113",1,"site L",0.346100205883417,1.64030416750207
"114",2,"site L",2.05355609758737,-0.199096265630943
"115",3,"site L",1.1536532183689,1.82082452418308
"116",4,"site L",2.68500544676993,1.2684904286444
"117",5,"site L",1.23587152264537,1.29246322343046
"118",6,"site L",0.937593828844738,-0.203568735064553
"119",7,"site L",1.74062508895042,0.743715549157085
"120",8,"site L",1.16944110389323,0.800100764728517
"121",9,"site L",0.767060305881214,1.86674104826243
"122",10,"site L",0.526842755265534,0.732563529612181
